dlga_bookseller_buy:book_trade_completed|여기 있습니다, {reg63?나리:부인}.
dlga_bookseller_special:azziz_map_trade|{s2}
dlga_azziz_map_trade:special_fail|{s5}
dlga_azziz_map_trade:book_trade_completed|여기 {reg63?있소:있어요}. 다이아몬드를 주었으니 알-아지즈의 위치를 {reg63?알려주시오:알려주세요}.
dlga_bookseller_special:elixir_trade|보석 중에 쿠알리스 보석이라고 매우 희귀한 것이 있지요. {reg63?나리:부인}께서는 만약 그것을 가지고 계시다면 저의 아콘의 엘릭서, 자누스의 물약, 황혼의 모래와 맞거래 할 수 있습니다.^아콘의 엘릭서는 {reg63?나리:부인}의 무기 숙련도, 힘, 민첩, 카리스마를 상승시켜 줄 것이며 행운과 함께 젊어졌다는 느낌이 들게 해줍니다. 또한 자누스의 물약은 {reg63?나리:부인}의 지능을 상승시켜주지요. 마지막으로 황혼의 모래는 {reg63?나리:부인}의 모든 동료들을 도울 것입니다. 가지고 계십니까? {s12}
dlga_elixir_trade:special_fail|아쉽게도 나에게는 교환할 보석이 {reg63?없소:없어요}.
dlga_elixir_trade:book_trade_completed|{reg63?좋소:좋아요}, 아콘의 엘릭서를 {reg63?주시오:줘요}. 당장 써볼테니.
dlga_elixir_trade:book_trade_completed.1|{reg63?좋소:좋아요}, 자누스의 물약을 {reg63?주시오:줘요}. 당장 써볼테니.
dlga_elixir_trade:book_trade_completed.2|{reg63?좋소:좋아요}, 황혼의 모래를 {reg63?주시오:줘요}. 당장 써볼테니.
dlga_elixir_trade:special_fail.1|{reg63?아니오:아니에요}. 별로 흥미가 생기지 {reg63?않는군:않네요}.
dlga_bookseller_3_rumors:bookseller_3_rumors_1|{s2}
dlga_bookseller_3_rumors_1:book_trade_completed|{s2}
dlga_bookseller_special:bookseller_talk|지금으로서는 제가 제공할 수 있는 정보가 없을 것 같습니다. 또 다른 건 없으세요?
dlga_bookseller_special:get_info|그러니까... 음... 우리 대학을 위한 작고 자비로운 자발적인 기부, 나는 정말로 뛰어난 몇몇 사람들의 위치에 대해 공유할 수 있습니다. 어쩌면 당신이 아는 사람들 중 몇명일지도.
dlga_get_info:special_fail|불행하게도 돈이 없군요.
dlga_get_info:book_trade_completed|부디 제 300디나르의 '완벽히 자.발.적.인. 기부'를 받아주십시오.
dlga_get_info:special_fail.1|아뇨, 지금은 흥미가 없군요.
dlga_special_fail:bookseller_talk|아쉽군요. 다른 볼 일이 있으십니까?
dlga_book_trade_completed:bookseller_talk|다른 용건이 있으십니까?
dlga_bookseller_talk:close_window|{reg63?아니오:아니에요}.
dlga_start:minstrel_1|만나서 반갑습니다, {reg63?가장 고귀한 분이시여:가장 고귀한 숙녀여}.
dlga_minstrel_1:minstrel_job_description|무얼하시는 분이시오?
dlga_minstrel_1:minstrel_courtship_questions|펜도르 대륙의 구혼에 대해 질문이 있습니다
dlga_minstrel_1:minstrel_courtship_poem|나에게 시를 가르쳐 주시오.
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach|제가 시를 가르쳐 드리죠, '사랑의 광풍'. 짧은 시간 안에 배울 수 있을 겁니다. 이것은 우화시입니다, 상징과 비유로 가득 차 있죠. 거칠던 용사가 숙녀를 만나 진정한 기사가 된다는 시입니다, 이 시를 들으면 아가씨들은 행복해 할 것입니다, 꼭 모든 아가씨들이 그러는 건 아니지만요.
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.1|제가 당신에게, '마음의 욕망'이란 시를 가르쳐 드리죠. 이것은 육체적이거나 또는 정신적으로도 해석이 가능한 서정시 입니다. 연인이 그의 사랑스러운 몸을 뚫어져라 쳐다보면서 거룩한 위엄을 깨닫습니다. 저는 이 시가 확실히 여성들의 낭만적인 기질에 호소할수 있다고 믿습니다, 그러나 한편으로 모욕을 주거나 따분하게 할 위험도 있습니다.
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.2|제가 당신에게 카이스와 라얄리의 이야기을 가르쳐 드리죠. 이것은 슬프지만 단순한 이야기입니다 -- 양치기 소년인 카이스와 귀족의 딸인 라얄리는 서로를 사랑하고 있었습니다, 그러나 그들은 결코 결혼할수 없었죠. 시는 그의 외로운 방황과, 의지와 다르게 그의 진정한 사랑을 잊어야 했고, 결국 그 스스로를 갈망과 함께 미치게한 카이스의 비애를 노래한 시이지요. 어떤 숙녀들은 그의 슬픔에 감동 받을수도 있겠지만, 다른 분들에겐 단순히 그의 자기연민으로서만 받아들여질지도 모릅니다.
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.3|제가 당신에게 헬가드 와 카라 전설의 한 부분을 가르쳐 드리죠. 이것은 피와 전투로 가득찬 영웅 이야기입니다. 방패 든 여인인 카라는 그녀의 연인으로 전사 헬가드을 고릅니다, 그는 싸움에서 그녀를 이길 수 있는 유일한 남자였습니다. 그녀가 맹세한 또 다른 사람인 그녀의 아버지는 그의 아들 그리고 그의 허스칼들과 함께 헬가드을 죽이려 했습니다. 그들의 싸움, 그리고 헬가드와 카라는 카라의 소중한 어린 형제들을 --아아, 성장하여 헬가드에게 확살된 그의 아버지의 복수를 하는 -- 제외하고 모두를 도륙해 버렸습니다. 전사와 방패 든 여인이 동등하게 처럼 묘사된것은 어떤 여성들에게 호소적일 것입니다, 그러나 다른 이에게는 갑옷을 입고, 피를 튀기는 여걸의 이야기란 충격적이고 거부감을 줄지도 모릅니다.
dlga_minstrel_courtship_poem:minstrel_courtship_poem_teach.4|제가 당신에게 '정원 속 언쟁'이란 시를 가르쳐 드리죠. 이것은 우아한 사랑의 관습을 풍자한 희극적인 시입니다. 벨루카의 정원으로 연인을 몰래 데려와, 그가 연인을 안을 수 있도록 연인에게 허락을 받기 위해 재치있는 말들로 그녀를 분주하게 설득합니다. 그의 하나 하나의 시도를 그녀는 모두 무너 뜨러 버리고, 그가 기가 죽었을 그 때, 그녀는 그를 그녀의 팔 안으로 당기고서는 모든 것에서 그을 따르길 원한다고 말했습니다, 그가 원한것이 아닌, 그녀가 승낙을 제외한 것으로 말이죠. 유머 감각이 있는 숙녀는 이 시로 재미를 찾을 것지만, 다른 이들은 아마 그들이 조롱 거리가 되었다고 느낄 것 입니다.
dlga_minstrel_courtship_poem_teach:minstrel_courtship_poem_teach_2|당신에게 시를 가르치기 위해서는 당신의 시간이 좀 필요 합니다 -- 그리고, 물론, 제 봉사에 대한 작은 보수로 약 300 디나르 정도면 충분할 듯 합니다.
dlga_minstrel_courtship_poem:minstrel_pretalk|내가 가르치기위해 최선을 다해 준비해둔 시를 당신은 이미 알고 있다고 믿어요.
dlga_minstrel_courtship_poem_teach_2:minstrel_courtship_poem_teach_3|좋소, 가르쳐주시오.
dlga_minstrel_courtship_poem_teach_2:minstrel_pretalk|아무것도 아니오.
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4|좋아요 -- 계속 절 따라해보세요:^   그녀를 향한 화살은s^   갑옷을 순수한 전념을 ^   purged in the forge of my heart^   from the slag of any baser emotion
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.1|좋아요 -- 계속 절 따라해보세요:^   당신은 처음이며 마지막이며^   육체적이면서도 정신적이네^   내가 사랑을 마셔 버렸을 때^   나는 시간의 속박에서 도망쳐 버렸네^   당신과 함께한 순간에^   시작도 끝도 없이
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.2|좋아요 -- 계속 절 따라해보세요:^  바람은 건조한 초원의 먼지를 날리고^  당신의 성 커튼을 흔드네^  술 취해 집으로 향하는 길을 비추는 달은^  안식처에서 자고 있는 당신을 바라보네^  내가 만약 바람에게 소리친다면^  내 마음의 말을 옮겨 주려나?^  내가 만약 달 밑에서 운다면^  달은 내 마음을 조금이라도 알아주려나?
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.3|좋아요 -- 계속 절 따라해보세요:^   태양이 윈드홀름 절벽 위의 어둠을 뚫고...^   해안가 방어벽에 파도가 밀려와 부딪쳐 부서치는 어딘가에^   헤진 투구와 헤진 외투 그리고 서있는 소녀^   물결 모양을한 말의 용맹스러움,  범포의 소리^   노와 목재가 부딪치며 소음이 넘쳐나고^   전쟁에 나가는 동생을 보며 그녀는 흐느끼네
dlga_minstrel_courtship_poem_teach_3:minstrel_courtship_poem_teach_4.4|좋아요 -- 계속 절 따라해보세요:^에토스의 모든 비단/포인스브럭의 모든 모피^당신은 그것을 사주세요, 짧은 키스 대신^나는 무엇을 위해 존재하나, 나는 사랑을 위해^그리고 나의 행복을 위해^그러나 당신은 선물을 가져 왔나요? 같이 봐요! 같이 봐요!^아니면 어떻게 나를 만나러 왔는지 아버지에게 알려줘야하나요?
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue|'나는 그녀의 회의적인 의심의 화살을 피해 버렸네...'
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.1|'당신은 처음이며 마지막이며..'
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.2|'바람은 건조한 초원의 먼지를 날리고...'
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.3|'태양이 윈드홀름 절벽 위의 어둠을 뚫고...'
dlga_minstrel_courtship_poem_teach_4:minstrel_learn_poem_continue.4|'에토스의 모든 비단...'
dlga_minstrel_courtship_poem_teach_4:minstrel_courtship_poem_teach_reject|쳇... 이 엉터리 시는 뭐요?
dlga_minstrel_courtship_poem_teach_reject:minstrel_pretalk|좋습니다. 시가 당신의 구미에 맞지 않는다면, 당신의 돈을 아끼 십시오. 그러나 기억 하십시오 -- 시인 그리고 연인, 무엇이 당신을 즐겁게 하는데 중요한지 그렇지 않은지를. 당신의 팬들이 당신에게 기쁨을 주는 것에서 무엇이 중요한지. 만약 당신이 시를 배우시길 원하신다면, 저는 아직 가르칠 의향이 있습니다.
dlga_minstrel_learn_poem_continue:close_window|아주 좋아요 -- 그러나 여기는 많은 스탠자(stanza:4행 이상의 각운이 있는 시구)가 남아있습니다. 지금, 잘 들으세요...
dlga_minstrel_1:minstrel_gossip|이 나라에 신부감으로 적당한 처녀에 대한 어떤 거라도 나에게 말해 줄 수 있소?
dlga_minstrel_gossip:minstrel_gossip_select|누구에 대해 알고 싶으십니까?
dlga_minstrel_gossip_select:minstrel_gossip_maiden_selected_2|그냥 내게 최근에 들리는 소문을 말해주시오.
dlga_minstrel_gossip_select:minstrel_gossip_maiden_selected|{s10}
dlga_minstrel_gossip_select:minstrel_pretalk|신경쓰지 말게.
dlga_minstrel_gossip_maiden_selected:minstrel_gossip_maiden_selected_2|{s16}
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip|물론 그녀는 당신과 결혼했죠! 확실히, 아무도 그녀가 소문의 근원이 될 만한 행동을 하도록 꿈꾸지는 않을 것 입니다.
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip.1|{s12}.
dlga_minstrel_gossip_maiden_selected_2:minstrel_postgossip.2|{s12}.
dlga_minstrel_postgossip:minstrel_pretalk|매우 흥미롭군요 -- 그러나 우리 뭔가 다른 걸 이야기하죠.
dlga_minstrel_postgossip:minstrel_gossip|매우 흥미롭군요 -- 더 이상 새로운 소식이 없나요?
dlga_minstrel_postgossip:minstrel_duel_confirm|뭐? 내가 그 악당의 얼굴에 칼자국을 내주지!
dlga_minstrel_duel_confirm:minstrel_duel_confirm_2|진심이신 가요? {s11}은(는) 명예을 위해 당신과 싸울 것입니다. 그러나 여자때문에 결투에 도전하는 귀족들이 쉽게 격해지는걸 봤습니다. 더구나 호전적인 나이니까요.
dlga_minstrel_duel_confirm_2:minstrel_duel_issued|그래 -- 나는 강제로 {s11}의 {s12}에 대한 구혼을 그만두게 할것이오.
dlga_minstrel_duel_confirm_2:minstrel_pretalk|아니 -- 나의 열정은 나와 함께 달아나 버렸소.
dlga_minstrel_duel_issued:minstrel_pretalk|당신이 원하시는 대로 하겠습니다. 저는 당신의 의도대로 {s13}이(가) 결투를 취소하지 못하게 소문을 퍼뜨리도록 하겠습니다...
dlga_minstrel_1:minstrel_courtship_locations|현재 진행중인 연회에 대해서 알고 있소?
dlga_minstrel_courtship_locations:minstrel_pretalk|{s12}
dlga_minstrel_1:close_window|잘 있으시오.
dlga_minstrel_courtship_questions:minstrel_courtship_questions_2|뭐 알고 싶은 거라도 있소?
dlga_minstrel_courtship_prequestions:minstrel_courtship_questions_2|다른 질문이 또 있으십니까?
dlga_minstrel_courtship_questions_2:minstrel_player_role|나에게 사랑을 할 여지가 있을까요?
dlga_minstrel_courtship_questions_2:minstrel_player_advice_meet|어떻게하면 구혼자가 숙녀분을 만날 수 있죠?
dlga_minstrel_courtship_questions_2:minstrel_player_advice_woo|숙녀분을 만나게 되면, 어떻게 구혼자가 숙녀분께 구혼합니까?
dlga_minstrel_courtship_questions_2:minstrel_nobles|펜도르의 귀족들의 결혼과 사랑에 대해 말해보시오.
dlga_minstrel_nobles:minstrel_prequestions|귀족들은 참 복잡한 존재입니다. 펜도르에선, 딸이란 존재는 그녀의 아버지가 동맹을 맺기 원하는 영주에게 주는 정치적 자산입니다. 아직 이땅의 귀족가문들은 남성과 여성의 순수한 사랑을 이상적이라고 생각합니다. 그리고 나는 많은 강직한 전사들이 사하라와 하눈의 노래속의 엄청난 불운에 눈물 흘리는 것을 봤습니다 -- 마침 그가 그의 딸의 마음을 부셔버릴 계획을 짜고 있을 때라도.
dlga_minstrel_nobles:minstrel_nobles_2|귀족들은 참 복잡한 존재입니다. 펜도르에선, 딸이란 존재는 그녀의 아버지가 동맹을 맺기 원하는 영주에게 주는 정치적 자산입니다. 아직 이땅의 귀족가문들은 남성과 여성의 순수한 사랑을 이상적이라고 생각합니다. 그리고 나는 많은 강직한 전사들이 사하라와 하눈의 노래 속의 엄청난 불운에 눈물 흘리는 것을 봤습니다 -- 마침 그가 그의 딸의 마음을 부셔버릴 계획을 짜고 있을 때라도.
dlga_minstrel_nobles_2:minstrel_nobles_3|물론 모든 아버지들이 다 이런것은 아닙니다. 어떤 펜도르의 귀족들은 그들의 딸들에게 그들을 기쁘게 하는 남편을 고르게 나두기도 합니다. 그러나, 그외에는, 다른 귀족들은 딸들에게 남편을 선택할 권리를 막으며 단지 그녀가 좋아하든 아니든 그가 마음에 드는 신랑을 강요합니다.
dlga_minstrel_nobles_3:minstrel_prequestions|그러나 대부분은 절충점을 선택합니다 -- 그들은 신랑을 대한 마지막 결정을 하길 원할 것입니다. 그러나 그들은 딸들의 의견들에 더욱 무게들 실어줄 것 입니다. 다른 요소들이 어땠든간에, 행복한 결혼이 후계자를 만드는 것에 더욱 알맞습니다. 그래서 청혼이란게 있고 여성의 마음을 사로잡기위한 열정과 기술이란게 있습니다.
dlga_minstrel_courtship_questions_2:minstrel_daughter_father|만약 숙녀의 아버지가 구혼자에 대해 반대한다면 어떻게 됩니까? 
dlga_minstrel_daughter_father:minstrel_daughter_father_2|신부가 야반도주하는 일이 가끔 발생하지요. 이런 사건은 그 아버지의 명성에 엄청난 타격이 되고, 그 결과 영원한 증오심을 불러일으키게 될것이오. 실제로, 여자때문에 전쟁이 일어나는 것도 가능하지요. 그럼, 그런 일은 시인의 노래에 중요한 소재가 되겠지요.
